id,amount,sku_external_id,supplier_article,warehouse_name,quantityFull,in_way_to_client,in_way_from_client,techSize,price,discount,warehouse_id,product_id,created_at,updated_at
1547,20,OZN1052880484,AF00284INT,Казань,20,0,0,0,1347.00,74,4,65,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
1546,28,OZN852818820,TRANAF00146INT,Электросталь,31,3,0,0,1335.00,73,3,39,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
1501,70,OZN1075953582,AF00311INT,Коледино,78,4,4,0,1600.00,80,5,284,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1518,0,OZN1412646379,AF00429INT,Крыловская,0,0,0,0,1300.00,61,21,167,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1533,0,OZN1551961230,AF00478INT,Коледино,20,19,1,0,1360.00,75,5,164,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1511,44,OZN1208972214,AF00370INT,Коледино,85,38,3,0,1600.00,80,5,31,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1493,17,OZN998924494,TRANAF00199INT,Краснодар,24,4,3,0,1300.00,93,2,210,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1507,39,OZN1052505336,TRANAF00281INT,Казань,46,7,0,0,1600.00,80,4,166,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1531,33,OZN1549613517,AF00467INT,Электросталь,40,6,1,0,1320.00,75,3,10,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1537,106,OZN1554698534,AF00470INT,Краснодар,109,3,0,0,1295.00,76,2,149,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
1545,0,OZN885850536,TRANAF00172INT,Коледино,5,4,1,0,1390.00,73,5,42,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
1544,0,OZN1052880484,AF00284INT,СЦ Хабаровск,0,0,0,0,1347.00,74,25,65,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:04.000000Z
1551,21,OZN1052880484,AF00284INT,Коледино,69,5,43,0,1347.00,74,5,65,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
1514,30,OZN1411107185,AF00418INT,Коледино,58,28,0,0,1320.00,75,5,282,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1540,32,OZN855784165,AF00152INT,Коледино,63,28,3,0,1335.00,70,5,19,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
1503,1,OZN1076475734,AF00314INT,Электросталь,3,2,0,0,1295.00,76,3,211,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1542,64,OZN895325261,TRANAF00182INT,Коледино,106,38,4,0,1600.00,80,5,27,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
1521,31,OZN1401289366,AF00411INT,Казань,47,16,0,0,1600.00,80,4,24,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1536,68,OZN1554698534,AF00470INT,Коледино,98,26,4,0,1295.00,76,5,149,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
268,53,OZN1076127521,AF00313INT,Краснодар,53,0,0,0,1295.00,76,2,54,2024-07-27T18:47:27.000000Z,2024-07-28T20:01:03.000000Z
1512,52,OZN1234815612,AF00389INT,Коледино,72,20,0,0,1335.00,73,5,47,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1528,0,OZN1422419421,AF00452INT,Коледино,18,16,2,0,1600.00,80,5,127,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1555,0,OZN937329281,TRANAF00189INT,Казань,1,1,0,0,1320.00,75,4,67,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:04.000000Z
1539,31,OZN538558518,21INT004Height21INT004Height,Краснодар,64,24,9,0,1320.00,75,2,41,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
1520,1,OZN1218746573,AF00380INT,Коледино,16,14,1,0,1600.00,80,5,234,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1525,10,OZN1422342267,AF00447INT,Коледино,61,48,3,0,1335.00,73,5,139,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1498,3,OZN1063222552,AF00289INT,Коледино,13,10,0,0,1347.00,74,5,101,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1538,19,OZN1560045260,AF00506INT,Краснодар,26,6,1,0,1360.00,75,2,72,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
1500,9,OZN1062792625,TRANAF00295INT,Коледино,23,13,1,0,1320.00,75,5,243,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1522,53,OZN1411168776,AF00421INT,Коледино,104,50,1,0,1600.00,80,5,90,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1491,0,OZN1005663743,AF00213INT,Коледино,13,10,3,0,1600.00,80,5,202,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1523,41,OZN1032397645,AF00254INT,Краснодар,41,0,0,0,1600.00,80,2,29,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1532,0,OZN1549613517,AF00467INT,СЦ Хабаровск,0,0,0,0,1320.00,75,25,10,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1517,35,OZN1422379804,AF00450INT,Электросталь,39,4,0,0,1600.00,80,3,15,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1590,0,OZN1426976116,AF00455INT,Белая дача,0,0,0,0,1335.00,73,6,97,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:04.000000Z
1584,28,OZN1422357223,AF00448INT,Казань,35,7,0,0,1320.00,75,4,143,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
